step,command,args,expectedOut,timeout
Add posixAttribute with correct attributes,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/IdentityManagementServices_Skyfall_fieldtechtestinguser11/posixattributes?groupname=mm-smrsusers&homedirectory=/home/smrs&loginshell=/sbin/nologin""",OK,10000
Add posixAttribute with correct attributes twice,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/IdentityManagementServices_Skyfall_fieldtechtestinguser11/posixattributes?groupname=mm-smrsusers&homedirectory=/home/smrs&loginshell=/sbin/nologin""",Conflict,10000
Add posixAttribute with invalid user,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/nonexistuser/posixattributes?groupname=mm-smrsusers&homedirectory=/home/smrs&loginshell=/sbin/nologin""",Not Found,10000
Add posixAttribute with invalid group,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/IdentityManagementServices_Skyfall_fieldtechtestinguser11/posixattributes?groupname=mm-smrs&homedirectory=/home/smrs&loginshell=/sbin/nologin""",Not Found,10000
Add posixAttribute with missing groupname,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/missinggroup/posixattributes?groupname=&homedirectory=/home/smrs&loginshell=/sbin/nologin""",Bad Request,10000
Add posixAttribute with missing groupname attribute,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/missinggroupattr/posixattributes?homedirectory=/home/smrs&loginshell=/sbin/nologin""",Bad Request,10000
Add posixAttribute with missing homedirectory,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/missinghomedir/posixattributes?groupname=mm-smrsusers&loginshell=/sbin/nologin""",Bad Request,10000
Add posixAttribute with missing homedirectory attribute,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/missinghomedirattr/posixattributes?groupname=mm-smrsusers&homedirectory=&loginshell=/sbin/nologin""",Bad Request,10000
Add posixAttribute with missing loginshell,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/IdentityManagementServices_Skyfall_fieldtechtestinguser11/posixattributes?groupname=mm-smrsusers&homedirectory=/home/smrs""",Bad Request,10000
Add posixAttribute with missing loginshell attribute,curl,"-b COOKIE_FILE --insecure -X PUT ""https://HTTPD_HOST_NAME/idmservice/people/IdentityManagementServices_Skyfall_fieldtechtestinguser11/posixattributes?groupname=mm-smrsusers&homedirectory=/home/smrs&loginshell=""",Bad Request,10000
